BeachId,Region,Council,Site,Longitude,Latitude,Date,Enterococci (cfu/100ml)
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,41567,0
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,41545,1
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,41539,7
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,41527,4
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,41519,0
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,41508,0
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,41502,0
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,41494,10
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,41479,3
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,41473,5
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,41467,1
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,41449,16
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,41425,23
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,41442,37
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,41382,8
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,41388,0
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,41395,3
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,41376,3
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,41366,16
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,41358,33
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,41340,1
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,41286,20
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,41292,2
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,41310,0
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,41304,11
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,41328,60
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,41322,6
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,41316,4
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,41500,0
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,41515,0
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,41276,1
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,41485,0
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,41455,64
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,41461,6
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,41408,9
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,41401,1
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,41419,16
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,41414,2
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,41431,6
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,41437,3
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,41370,46
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,41352,0
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,41346,4
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,41334,10
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,41280,1
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,41298,5
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,41298,28
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,41334,450
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,41322,1
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,41346,2
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,41352,21
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,41370,16
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,41395,0
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,41388,6
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,41419,16
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,41401,0
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,41408,3
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,41461,3
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,41455,66
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,41442,47
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,41485,2
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,41467,1
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,41276,1
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,41519,2
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,41500,0
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,41502,0
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,41316,30
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,41328,92
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,41304,13
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,41310,0
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,41292,2
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,41286,33
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,41280,0
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,41340,13
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,41358,17
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,41366,0
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,41376,2
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,41382,8
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,41414,2
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,41425,2
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,41431,0
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,41449,27
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,41437,0
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,41473,3
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,41479,1
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,41494,5
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,41508,1
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,41515,0
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,41527,1
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,41539,4
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,41567,1
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,41615,0
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,41533,2
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,41545,3
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,41591,0
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,41583,0
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,41631,3
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,41575,120
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,41551,1
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,41559,0
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,41621,6
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,41599,20
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,41639,1200
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,41607,5
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,41607,90
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,41615,79
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,41639,630
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,41631,3
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,41559,7
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,41575,210
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,41583,25
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,41545,3
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,41621,4
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,41567,12
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,41599,2
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,41591,3
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,41539,1
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,41551,1
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,41533,8
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,41382,13
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,41358,37
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,41340,69
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,41280,2
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,41286,110
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,41292,13
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,41304,100
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,41316,79
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,41276,12
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,41388,16
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,41395,10
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,41370,69
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,41376,18
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,41366,38
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,41352,16
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,41346,5
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,41322,480
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,41334,22
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,41328,570
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,41298,83
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,41310,630
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,41310,5
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,41304,6
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,41298,9
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,41328,67
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,41322,14
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,41352,6
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,41346,0
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,41334,360
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,41370,69
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,41376,1
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,41395,2
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,41388,0
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,41408,3
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,41401,2
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,41419,19
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,41442,10
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,41425,1
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,41280,1
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,41276,3
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,41519,0
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,41508,2
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,41502,0
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,41500,0
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,41485,0
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,41455,300
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,41467,0
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,41316,600
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,41292,1
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,41286,2
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,41340,1
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,41366,1
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,41382,7
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,41358,0
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,41414,1
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,41461,26
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,41431,0
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,41449,9
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,41437,79
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,41533,32
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,41527,0
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,41539,4
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,41515,0
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,41494,16
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,41479,120
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,41473,5
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,41599,5
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,41591,3
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,41567,1
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,41621,0
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,41551,0
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,41545,2
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,41575,5
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,41639,32
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,41583,27
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,41559,0
